,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
398,1974-08-24,W,continued_claims_insured_unemployment,2172000.0,False,False
399,1974-08-31,W,continued_claims_insured_unemployment,2211000.0,False,False
400,1974-09-07,W,continued_claims_insured_unemployment,2265000.0,False,False
401,1974-09-14,W,continued_claims_insured_unemployment,2274000.0,False,False
402,1974-09-21,W,continued_claims_insured_unemployment,2273000.0,False,False
403,1974-09-28,W,continued_claims_insured_unemployment,2306000.0,False,False
404,1974-10-05,W,continued_claims_insured_unemployment,2360000.0,False,False
405,1974-10-12,W,continued_claims_insured_unemployment,2396000.0,False,False
406,1974-10-19,W,continued_claims_insured_unemployment,2519000.0,False,False
407,1974-10-26,W,continued_claims_insured_unemployment,2520000.0,False,False
408,1974-11-02,W,continued_claims_insured_unemployment,2623000.0,False,False
409,1974-11-09,W,continued_claims_insured_unemployment,2699000.0,False,False
410,1974-11-16,W,continued_claims_insured_unemployment,2862000.0,False,False
411,1974-11-23,W,continued_claims_insured_unemployment,2748000.0,False,False
412,1974-11-30,W,continued_claims_insured_unemployment,3086000.0,False,False
413,1974-12-07,W,continued_claims_insured_unemployment,3178000.0,False,False
414,1974-12-14,W,continued_claims_insured_unemployment,3291000.0,False,False
415,1974-12-21,W,continued_claims_insured_unemployment,3300000.0,False,False
416,1974-12-28,W,continued_claims_insured_unemployment,3396000.0,False,False
417,1975-01-04,W,continued_claims_insured_unemployment,3554000.0,False,False
418,1975-01-11,W,continued_claims_insured_unemployment,3557000.0,False,False
419,1975-01-18,W,continued_claims_insured_unemployment,3658000.0,False,False
420,1975-01-25,W,continued_claims_insured_unemployment,3708000.0,False,False
421,1975-02-01,W,continued_claims_insured_unemployment,3738000.0,False,False
422,1975-02-08,W,continued_claims_insured_unemployment,3856000.0,False,False
423,1975-02-15,W,continued_claims_insured_unemployment,3863000.0,False,False
424,1975-02-22,W,continued_claims_insured_unemployment,3969000.0,False,False
425,1975-03-01,W,continued_claims_insured_unemployment,4023000.0,False,False
426,1975-03-08,W,continued_claims_insured_unemployment,4147000.0,False,False
427,1975-03-15,W,continued_claims_insured_unemployment,4195000.0,False,False
428,1975-03-22,W,continued_claims_insured_unemployment,4201000.0,False,False
429,1975-03-29,W,continued_claims_insured_unemployment,4310000.0,False,False
430,1975-04-05,W,continued_claims_insured_unemployment,4428000.0,False,False
431,1975-04-12,W,continued_claims_insured_unemployment,4449000.0,False,False
432,1975-04-19,W,continued_claims_insured_unemployment,4497000.0,False,False
433,1975-04-26,W,continued_claims_insured_unemployment,4520000.0,False,False
434,1975-05-03,W,continued_claims_insured_unemployment,4604000.0,False,False
435,1975-05-10,W,continued_claims_insured_unemployment,4597000.0,False,False
436,1975-05-17,W,continued_claims_insured_unemployment,4592000.0,False,False
437,1975-05-24,W,continued_claims_insured_unemployment,4461000.0,False,False
438,1975-05-31,W,continued_claims_insured_unemployment,4637000.0,False,False
439,1975-06-07,W,continued_claims_insured_unemployment,4484000.0,False,False
440,1975-06-14,W,continued_claims_insured_unemployment,4529000.0,False,False
441,1975-06-21,W,continued_claims_insured_unemployment,4406000.0,False,False
442,1975-06-28,W,continued_claims_insured_unemployment,4090000.0,False,False
443,1975-07-05,W,continued_claims_insured_unemployment,4239000.0,False,False
444,1975-07-12,W,continued_claims_insured_unemployment,4057000.0,False,False
445,1975-07-19,W,continued_claims_insured_unemployment,4208000.0,False,False
446,1975-07-26,W,continued_claims_insured_unemployment,4075000.0,False,False
447,1975-08-02,W,continued_claims_insured_unemployment,4015000.0,False,False
448,1975-08-09,W,continued_claims_insured_unemployment,4028000.0,False,False
449,1975-08-16,W,continued_claims_insured_unemployment,3934000.0,False,False
450,1975-08-23,W,continued_claims_insured_unemployment,3940000.0,False,False
451,1975-08-30,W,continued_claims_insured_unemployment,3854000.0,False,False
452,1975-09-06,W,continued_claims_insured_unemployment,3969000.0,False,False
453,1975-09-13,W,continued_claims_insured_unemployment,3880000.0,False,False
454,1975-09-20,W,continued_claims_insured_unemployment,3880000.0,False,False
455,1975-09-27,W,continued_claims_insured_unemployment,3851000.0,False,False
456,1975-10-04,W,continued_claims_insured_unemployment,3868000.0,False,False
457,1975-10-11,W,continued_claims_insured_unemployment,3675000.0,False,False
458,1975-10-18,W,continued_claims_insured_unemployment,3720000.0,False,False
459,1975-10-25,W,continued_claims_insured_unemployment,3662000.0,False,False
460,1975-11-01,W,continued_claims_insured_unemployment,3607000.0,False,False
461,1975-11-08,W,continued_claims_insured_unemployment,3546000.0,False,False
462,1975-11-15,W,continued_claims_insured_unemployment,3551000.0,False,False
463,1975-11-22,W,continued_claims_insured_unemployment,3377000.0,False,False
464,1975-11-29,W,continued_claims_insured_unemployment,3391000.0,False,False
465,1975-12-06,W,continued_claims_insured_unemployment,3331000.0,False,False
466,1975-12-13,W,continued_claims_insured_unemployment,3266000.0,False,False
467,1975-12-20,W,continued_claims_insured_unemployment,3124000.0,False,False
468,1975-12-27,W,continued_claims_insured_unemployment,3072000.0,False,False
469,1976-01-03,W,continued_claims_insured_unemployment,3214000.0,False,False
470,1976-01-10,W,continued_claims_insured_unemployment,3084000.0,False,False
471,1976-01-17,W,continued_claims_insured_unemployment,3026000.0,False,False
472,1976-01-24,W,continued_claims_insured_unemployment,2957000.0,False,False
473,1976-01-31,W,continued_claims_insured_unemployment,2895000.0,False,False
474,1976-02-07,W,continued_claims_insured_unemployment,2912000.0,False,False
475,1976-02-14,W,continued_claims_insured_unemployment,2867000.0,False,False
476,1976-02-21,W,continued_claims_insured_unemployment,2862000.0,False,False
477,1976-02-28,W,continued_claims_insured_unemployment,2822000.0,False,False
478,1976-03-06,W,continued_claims_insured_unemployment,2853000.0,False,False
479,1976-03-13,W,continued_claims_insured_unemployment,2837000.0,False,False
480,1976-03-20,W,continued_claims_insured_unemployment,2852000.0,False,False
481,1976-03-27,W,continued_claims_insured_unemployment,2830000.0,False,False
482,1976-04-03,W,continued_claims_insured_unemployment,2859000.0,False,False
483,1976-04-10,W,continued_claims_insured_unemployment,2840000.0,False,False
484,1976-04-17,W,continued_claims_insured_unemployment,2890000.0,False,False
485,1976-04-24,W,continued_claims_insured_unemployment,2900000.0,False,False
486,1976-05-01,W,continued_claims_insured_unemployment,2940000.0,False,False
487,1976-05-08,W,continued_claims_insured_unemployment,2941000.0,False,False
488,1976-05-15,W,continued_claims_insured_unemployment,2947000.0,False,False
489,1976-05-22,W,continued_claims_insured_unemployment,2961000.0,False,False
490,1976-05-29,W,continued_claims_insured_unemployment,2916000.0,False,False
491,1976-06-05,W,continued_claims_insured_unemployment,2970000.0,False,False
492,1976-06-12,W,continued_claims_insured_unemployment,2950000.0,False,False
493,1976-06-19,W,continued_claims_insured_unemployment,3003000.0,False,False
494,1976-06-26,W,continued_claims_insured_unemployment,3035000.0,False,False
495,1976-07-03,W,continued_claims_insured_unemployment,2958000.0,False,False
496,1976-07-10,W,continued_claims_insured_unemployment,2995000.0,False,False
497,1976-07-17,W,continued_claims_insured_unemployment,3011000.0,False,False
498,1976-07-24,W,continued_claims_insured_unemployment,3019000.0,False,False
499,1976-07-31,W,continued_claims_insured_unemployment,2996000.0,False,False
500,1976-08-07,W,continued_claims_insured_unemployment,3007000.0,False,False
501,1976-08-14,W,continued_claims_insured_unemployment,2990000.0,False,False
502,1976-08-21,W,continued_claims_insured_unemployment,2983000.0,False,False
503,1976-08-28,W,continued_claims_insured_unemployment,3081000.0,False,False
504,1976-09-04,W,continued_claims_insured_unemployment,2988000.0,False,False
505,1976-09-11,W,continued_claims_insured_unemployment,3092000.0,False,False
506,1976-09-18,W,continued_claims_insured_unemployment,3097000.0,False,False
507,1976-09-25,W,continued_claims_insured_unemployment,3103000.0,False,False
508,1976-10-02,W,continued_claims_insured_unemployment,3104000.0,False,False
509,1976-10-09,W,continued_claims_insured_unemployment,3119000.0,False,False
510,1976-10-16,W,continued_claims_insured_unemployment,3074000.0,False,False
511,1976-10-23,W,continued_claims_insured_unemployment,3088000.0,False,False
512,1976-10-30,W,continued_claims_insured_unemployment,3080000.0,False,False
513,1976-11-06,W,continued_claims_insured_unemployment,3079000.0,False,False
514,1976-11-13,W,continued_claims_insured_unemployment,3064000.0,False,False
515,1976-11-20,W,continued_claims_insured_unemployment,3061000.0,False,False
516,1976-11-27,W,continued_claims_insured_unemployment,3019000.0,False,False
517,1976-12-04,W,continued_claims_insured_unemployment,2994000.0,False,False
518,1976-12-11,W,continued_claims_insured_unemployment,2978000.0,False,False
519,1976-12-18,W,continued_claims_insured_unemployment,2900000.0,False,False
520,1976-12-25,W,continued_claims_insured_unemployment,2822000.0,False,False
521,1977-01-01,W,continued_claims_insured_unemployment,2818000.0,False,False
522,1977-01-08,W,continued_claims_insured_unemployment,2764000.0,False,False
523,1977-01-15,W,continued_claims_insured_unemployment,2841000.0,False,False
524,1977-01-22,W,continued_claims_insured_unemployment,2834000.0,False,False
525,1977-01-29,W,continued_claims_insured_unemployment,2879000.0,False,False
526,1977-02-05,W,continued_claims_insured_unemployment,2956000.0,False,False
527,1977-02-12,W,continued_claims_insured_unemployment,2904000.0,False,False
528,1977-02-19,W,continued_claims_insured_unemployment,2772000.0,False,False
529,1977-02-26,W,continued_claims_insured_unemployment,2764000.0,False,False
530,1977-03-05,W,continued_claims_insured_unemployment,2717000.0,False,False
531,1977-03-12,W,continued_claims_insured_unemployment,2728000.0,False,False
532,1977-03-19,W,continued_claims_insured_unemployment,2695000.0,False,False
533,1977-03-26,W,continued_claims_insured_unemployment,2671000.0,False,False
534,1977-04-02,W,continued_claims_insured_unemployment,2655000.0,False,False
535,1977-04-09,W,continued_claims_insured_unemployment,2717000.0,False,False
536,1977-04-16,W,continued_claims_insured_unemployment,2680000.0,False,False
537,1977-04-23,W,continued_claims_insured_unemployment,2660000.0,False,False
538,1977-04-30,W,continued_claims_insured_unemployment,2644000.0,False,False
539,1977-05-07,W,continued_claims_insured_unemployment,2618000.0,False,False
540,1977-05-14,W,continued_claims_insured_unemployment,2635000.0,False,False
541,1977-05-21,W,continued_claims_insured_unemployment,2647000.0,False,False
542,1977-05-28,W,continued_claims_insured_unemployment,2625000.0,False,False
543,1977-06-04,W,continued_claims_insured_unemployment,2650000.0,False,False
544,1977-06-11,W,continued_claims_insured_unemployment,2589000.0,False,False
545,1977-06-18,W,continued_claims_insured_unemployment,2622000.0,False,False
546,1977-06-25,W,continued_claims_insured_unemployment,2616000.0,False,False
547,1977-07-02,W,continued_claims_insured_unemployment,2572000.0,False,False
548,1977-07-09,W,continued_claims_insured_unemployment,2563000.0,False,False
549,1977-07-16,W,continued_claims_insured_unemployment,2591000.0,False,False
550,1977-07-23,W,continued_claims_insured_unemployment,2584000.0,False,False
551,1977-07-30,W,continued_claims_insured_unemployment,2605000.0,False,False
552,1977-08-06,W,continued_claims_insured_unemployment,2605000.0,False,False
553,1977-08-13,W,continued_claims_insured_unemployment,2618000.0,False,False
554,1977-08-20,W,continued_claims_insured_unemployment,2612000.0,False,False
555,1977-08-27,W,continued_claims_insured_unemployment,2607000.0,False,False
556,1977-09-03,W,continued_claims_insured_unemployment,2571000.0,False,False
557,1977-09-10,W,continued_claims_insured_unemployment,2601000.0,False,False
558,1977-09-17,W,continued_claims_insured_unemployment,2605000.0,False,False
559,1977-09-24,W,continued_claims_insured_unemployment,2581000.0,False,False
560,1977-10-01,W,continued_claims_insured_unemployment,2583000.0,False,False
561,1977-10-08,W,continued_claims_insured_unemployment,2575000.0,False,False
562,1977-10-15,W,continued_claims_insured_unemployment,2575000.0,False,False
563,1977-10-22,W,continued_claims_insured_unemployment,2561000.0,False,False
564,1977-10-29,W,continued_claims_insured_unemployment,2587000.0,False,False
565,1977-11-05,W,continued_claims_insured_unemployment,2535000.0,False,False
566,1977-11-12,W,continued_claims_insured_unemployment,2592000.0,False,False
567,1977-11-19,W,continued_claims_insured_unemployment,2527000.0,False,False
568,1977-11-26,W,continued_claims_insured_unemployment,2620000.0,False,False
569,1977-12-03,W,continued_claims_insured_unemployment,2505000.0,False,False
570,1977-12-10,W,continued_claims_insured_unemployment,2529000.0,False,False
571,1977-12-17,W,continued_claims_insured_unemployment,2558000.0,False,False
572,1977-12-24,W,continued_claims_insured_unemployment,2482000.0,False,False
573,1977-12-31,W,continued_claims_insured_unemployment,2461000.0,False,False
574,1978-01-07,W,continued_claims_insured_unemployment,2456000.0,False,False
575,1978-01-14,W,continued_claims_insured_unemployment,2418000.0,False,False
576,1978-01-21,W,continued_claims_insured_unemployment,2522000.0,False,False
577,1978-01-28,W,continued_claims_insured_unemployment,2578000.0,False,False
578,1978-02-04,W,continued_claims_insured_unemployment,2468000.0,False,False
579,1978-02-11,W,continued_claims_insured_unemployment,2656000.0,False,False
580,1978-02-18,W,continued_claims_insured_unemployment,2545000.0,False,False
581,1978-02-25,W,continued_claims_insured_unemployment,2553000.0,False,False
582,1978-03-04,W,continued_claims_insured_unemployment,2529000.0,False,False
583,1978-03-11,W,continued_claims_insured_unemployment,2526000.0,False,False
584,1978-03-18,W,continued_claims_insured_unemployment,2471000.0,False,False
585,1978-03-25,W,continued_claims_insured_unemployment,2473000.0,False,False
